"x","y","country","gender"
27501.0462917473,1.95936364205417e-13,"United States","male"
27569.3055365076,7.22736016748167e-13,"United States","male"
27637.5647812679,2.4586274799263e-12,"United States","male"
27705.8240260282,8.29683492902172e-12,"United States","male"
27774.0832707885,2.58966485937556e-11,"United States","male"
27842.3425155488,7.38570217344322e-11,"United States","male"
27910.6017603091,1.92724188945923e-10,"United States","male"
27978.8610050694,4.60820678191632e-10,"United States","male"
28047.1202498297,1.01135418089529e-09,"United States","male"
28115.37949459,2.04093459187593e-09,"United States","male"
28183.6387393503,3.79419470779144e-09,"United States","male"
28251.8979841106,6.51005295970027e-09,"United States","male"
28320.1572288709,1.03274784769451e-08,"United States","male"
28388.4164736312,1.51718368132317e-08,"United States","male"
28456.6757183915,2.06672552581583e-08,"United States","male"
28524.9349631518,2.61298181421704e-08,"United States","male"
28593.1942079121,3.06776085778986e-08,"United States","male"
28661.4534526724,3.34471769945881e-08,"United States","male"
28729.7126974327,3.38506669268185e-08,"United States","male"
28797.971942193,3.17736456287848e-08,"United States","male"
28866.2311869533,2.76253858994229e-08,"United States","male"
28934.4904317136,2.22126349802586e-08,"United States","male"
29002.7496764739,1.64873510139921e-08,"United States","male"
29071.0089212342,1.13268068282465e-08,"United States","male"
29139.2681659945,7.21302165222813e-09,"United States","male"
29207.5274107548,4.25752381405888e-09,"United States","male"
29275.7866555151,2.33488663995705e-09,"United States","male"
29344.0459002754,1.21015188089452e-09,"United States","male"
29412.3051450357,6.4985931900974e-10,"United States","male"
29480.564389796,4.91706501549614e-10,"United States","male"
29548.8236345563,6.74320857340625e-10,"United States","male"
29617.0828793166,1.23595381500235e-09,"United States","male"
29685.3421240769,2.28625819191192e-09,"United States","male"
29753.6013688372,3.9497672231992e-09,"United States","male"
29821.8606135975,6.2837300917989e-09,"United States","male"
29890.1198583578,9.18924112759044e-09,"United States","male"
29958.3791031181,1.23541855347347e-08,"United States","male"
30026.6383478784,1.52722160662235e-08,"United States","male"
30094.8975926387,1.73596033336634e-08,"United States","male"
30163.156837399,1.81439389139747e-08,"United States","male"
30231.4160821593,1.74501086452097e-08,"United States","male"
30299.6753269196,1.54947011670968e-08,"United States","male"
30367.9345716799,1.28384763811437e-08,"United States","male"
30436.1938164402,1.02592872290039e-08,"United States","male"
30504.4530612005,8.46971930466823e-09,"United States","male"
30572.7123059608,7.90252408393016e-09,"United States","male"
30640.9715507211,8.67607625659466e-09,"United States","male"
30709.2307954814,1.05799714717045e-08,"United States","male"
30777.4900402417,1.31179260454752e-08,"United States","male"
30845.749285002,1.56145963411109e-08,"United States","male"
30914.0085297623,1.7383098711175e-08,"United States","male"
30982.2677745226,1.7915666603933e-08,"United States","male"
31050.5270192829,1.70297323436014e-08,"United States","male"
31118.7862640432,1.49065146994888e-08,"United States","male"
31187.0455088035,1.20039606061024e-08,"United States","male"
31255.3047535638,8.88494651089112e-09,"United States","male"
31323.5639983241,6.03830078020878e-09,"United States","male"
31391.8232430844,3.76355558430726e-09,"United States","male"
31460.0824878447,2.14866757927212e-09,"United States","male"
31528.341732605,1.12224696771807e-09,"United States","male"
31596.6009773653,5.35596933102365e-10,"United States","male"
31664.8602221256,2.33312630102679e-10,"United States","male"
31733.1194668859,9.26737809229126e-11,"United States","male"
31801.3787116462,3.5413630587689e-11,"United States","male"
31869.6379564066,1.25169612175938e-11,"United States","male"
31937.8972011668,4.07882521581395e-12,"United States","male"
32006.1564459272,1.22217128581036e-12,"United States","male"
32074.4156906874,3.35987321566909e-13,"United States","male"
32142.6749354477,8.53832615272668e-14,"United States","male"
32210.934180208,2.45290432379872e-14,"United States","male"
32279.1934249684,2.90881359070017e-14,"United States","male"
32347.4526697287,1.11375654390378e-13,"United States","male"
32415.711914489,4.45239902174835e-13,"United States","male"
32483.9711592492,1.63377941251118e-12,"United States","male"
32552.2304040096,5.47723858309416e-12,"United States","male"
32620.4896487699,1.67990152937388e-11,"United States","male"
32688.7488935302,4.7219224529236e-11,"United States","male"
32757.0081382905,1.21859604994631e-10,"United States","male"
32825.2673830507,2.89252178827925e-10,"United States","male"
32893.5266278111,6.3248478005617e-10,"United States","male"
32961.7858725714,1.2755586142323e-09,"United States","male"
33030.0451173317,2.3742487853638e-09,"United States","male"
33098.304362092,4.08009237062434e-09,"United States","male"
33166.5636068523,6.49686349084315e-09,"United States","male"
33234.8228516126,9.46385122068461e-09,"United States","male"
33303.0820963729,1.262660682446e-08,"United States","male"
33371.3413411332,1.54484596086351e-08,"United States","male"
33439.6005858935,1.73523278546346e-08,"United States","male"
33507.8598306538,1.79114348897272e-08,"United States","male"
33576.1190754141,1.70028925300774e-08,"United States","male"
33644.3783201744,1.48496374622431e-08,"United States","male"
33712.6375649347,1.193247582083e-08,"United States","male"
33780.896809695,8.81908748681388e-09,"United States","male"
33849.1560544553,5.99101198064077e-09,"United States","male"
33917.4152992156,3.73715392716465e-09,"United States","male"
33985.6745439759,2.13815460080156e-09,"United States","male"
34053.9337887362,1.12056998109705e-09,"United States","male"
34122.1930334965,5.3724515485447e-10,"United States","male"
34190.4522782568,2.35335914471659e-10,"United States","male"
-1128.47440937186,1.9467936439155e-07,"Saudi Arabia","all"
-1084.83486178136,2.76412356433178e-07,"Saudi Arabia","all"
-1041.19531419086,3.86884953209805e-07,"Saudi Arabia","all"
-997.555766600368,5.34059135366959e-07,"Saudi Arabia","all"
-953.916219009871,7.35261680049724e-07,"Saudi Arabia","all"
-910.276671419375,1.00022568648559e-06,"Saudi Arabia","all"
-866.637123828878,1.34142727641025e-06,"Saudi Arabia","all"
-822.997576238382,1.77425426551776e-06,"Saudi Arabia","all"
-779.358028647885,2.31535550677671e-06,"Saudi Arabia","all"
-735.718481057389,2.98229658845377e-06,"Saudi Arabia","all"
-692.078933466892,3.79311109953797e-06,"Saudi Arabia","all"
-648.439385876396,4.7657491595165e-06,"Saudi Arabia","all"
-604.799838285899,5.92979830157732e-06,"Saudi Arabia","all"
-561.160290695403,7.3100286721499e-06,"Saudi Arabia","all"
-517.520743104906,8.90055148898032e-06,"Saudi Arabia","all"
-473.88119551441,1.07083052701703e-05,"Saudi Arabia","all"
-430.241647923913,1.27355764542468e-05,"Saudi Arabia","all"
-386.602100333417,1.49795022173583e-05,"Saudi Arabia","all"
-342.96255274292,1.74317554857465e-05,"Saudi Arabia","all"
-299.323005152424,2.00784364649465e-05,"Saudi Arabia","all"
-255.683457561927,2.29001923302704e-05,"Saudi Arabia","all"
-212.04390997143,2.58895215614121e-05,"Saudi Arabia","all"
-168.404362380934,2.89885957565114e-05,"Saudi Arabia","all"
-124.764814790438,3.21641622275915e-05,"Saudi Arabia","all"
-81.1252671999409,3.53823125048856e-05,"Saudi Arabia","all"
-37.4857196094445,3.86095786014736e-05,"Saudi Arabia","all"
6.15382798105202,4.181420129852e-05,"Saudi Arabia","all"
49.7933755715485,4.49673142987357e-05,"Saudi Arabia","all"
93.432923162045,4.80440004721153e-05,"Saudi Arabia","all"
137.072470752542,5.10139799277177e-05,"Saudi Arabia","all"
180.712018343038,5.38639501793002e-05,"Saudi Arabia","all"
224.351565933535,5.6595559388257e-05,"Saudi Arabia","all"
267.991113524031,5.9209722568598e-05,"Saudi Arabia","all"
311.630661114528,6.17126122445438e-05,"Saudi Arabia","all"
355.270208705024,6.41151146702646e-05,"Saudi Arabia","all"
398.909756295521,6.64321882398628e-05,"Saudi Arabia","all"
442.549303886017,6.86821531313773e-05,"Saudi Arabia","all"
486.188851476514,7.08854570301557e-05,"Saudi Arabia","all"
529.82839906701,7.30681471376156e-05,"Saudi Arabia","all"
573.467946657507,7.52600299768324e-05,"Saudi Arabia","all"
617.107494248003,7.74846807449317e-05,"Saudi Arabia","all"
660.7470418385,7.97647251184071e-05,"Saudi Arabia","all"
704.386589428996,8.21212644770811e-05,"Saudi Arabia","all"
748.026137019493,8.45733274349787e-05,"Saudi Arabia","all"
791.665684609989,8.71373472882985e-05,"Saudi Arabia","all"
835.305232200486,8.98266660756454e-05,"Saudi Arabia","all"
878.944779790982,9.26677004683358e-05,"Saudi Arabia","all"
922.584327381479,9.56543732094935e-05,"Saudi Arabia","all"
966.223874971975,9.87798210490812e-05,"Saudi Arabia","all"
1009.86342256247,0.000102037568291879,"Saudi Arabia","all"
1053.50297015297,0.000105416479224763,"Saudi Arabia","all"
1097.14251774346,0.000108900938327312,"Saudi Arabia","all"
1140.78206533396,0.00011247117437271,"Saudi Arabia","all"
1184.42161292446,0.000116103728939718,"Saudi Arabia","all"
1228.06116051495,0.000119772036528038,"Saudi Arabia","all"
1271.70070810545,0.00012343971372036,"Saudi Arabia","all"
1315.34025569595,0.00012707314506966,"Saudi Arabia","all"
1358.97980328644,0.000130642814641999,"Saudi Arabia","all"
1402.61935087694,0.000134120810170901,"Saudi Arabia","all"
1446.25889846744,0.000137481688717638,"Saudi Arabia","all"
1489.89844605793,0.000140703234879251,"Saudi Arabia","all"
1533.53799364843,0.000143767087940649,"Saudi Arabia","all"
1577.17754123893,0.000146659216203588,"Saudi Arabia","all"
1620.81708882942,0.000149343134986587,"Saudi Arabia","all"
1664.45663641992,0.000151840362393241,"Saudi Arabia","all"
1708.09618401042,0.00015415509332447,"Saudi Arabia","all"
1751.73573160091,0.000156293410756344,"Saudi Arabia","all"
1795.37527919141,0.000158264400159235,"Saudi Arabia","all"
1839.01482678191,0.00016007947882292,"Saudi Arabia","all"
1882.6543743724,0.000161751703518944,"Saudi Arabia","all"
1926.2939219629,0.000163295085978878,"Saudi Arabia","all"
1969.9334695534,0.00016471595884015,"Saudi Arabia","all"
2013.57301714389,0.000166032810086669,"Saudi Arabia","all"
2057.21256473439,0.000167266533244549,"Saudi Arabia","all"
2100.85211232488,0.000168428547527771,"Saudi Arabia","all"
2144.49165991538,0.000169529113642125,"Saudi Arabia","all"
2188.13120750588,0.000170577404514783,"Saudi Arabia","all"
2231.77075509637,0.000171581634090305,"Saudi Arabia","all"
2275.41030268687,0.00017254922180696,"Saudi Arabia","all"
2319.04985027737,0.000173486558458973,"Saudi Arabia","all"
2362.68939786786,0.000174398527857925,"Saudi Arabia","all"
2406.32894545836,0.000175294925140419,"Saudi Arabia","all"
2449.96849304886,0.000176180974498714,"Saudi Arabia","all"
2493.60804063935,0.000177061196110963,"Saudi Arabia","all"
2537.24758822985,0.000177939117390515,"Saudi Arabia","all"
2580.88713582035,0.000178816936361621,"Saudi Arabia","all"
2624.52668341084,0.00017969515880509,"Saudi Arabia","all"
2668.16623100134,0.000180572232068229,"Saudi Arabia","all"
2711.80577859184,0.000181442515985288,"Saudi Arabia","all"
2755.44532618233,0.000182296838586698,"Saudi Arabia","all"
2799.08487377283,0.000183124167927108,"Saudi Arabia","all"
2842.72442136333,0.000183910635783404,"Saudi Arabia","all"
2886.36396895382,0.000184640211604446,"Saudi Arabia","all"
2930.00351654432,0.00018529524701271,"Saudi Arabia","all"
2973.64306413482,0.000185857154886522,"Saudi Arabia","all"
3017.28261172531,0.000186307205709586,"Saudi Arabia","all"
3060.92215931581,0.000186620519876444,"Saudi Arabia","all"
3104.5617069063,0.000186768717196827,"Saudi Arabia","all"
3148.2012544968,0.000186755353378069,"Saudi Arabia","all"
3191.8408020873,0.000186574141986941,"Saudi Arabia","all"
3235.48034967779,0.000186223838647997,"Saudi Arabia","all"
3279.11989726829,0.000185708582043534,"Saudi Arabia","all"
3322.75944485879,0.00018503799606541,"Saudi Arabia","all"
3366.39899244928,0.000184227037782931,"Saudi Arabia","all"
3410.03854003978,0.000183295579502613,"Saudi Arabia","all"
3453.67808763028,0.000182259541518329,"Saudi Arabia","all"
3497.31763522077,0.000181163375305712,"Saudi Arabia","all"
3540.95718281127,0.000180037314649994,"Saudi Arabia","all"
3584.59673040177,0.000178908761988098,"Saudi Arabia","all"
3628.23627799226,0.000177802444088403,"Saudi Arabia","all"
3671.87582558276,0.000176739071006203,"Saudi Arabia","all"
3715.51537317326,0.000175734178900753,"Saudi Arabia","all"
3759.15492076375,0.000174797212624625,"Saudi Arabia","all"
3802.79446835425,0.000173935557578919,"Saudi Arabia","all"
3846.43401594474,0.000173141629019298,"Saudi Arabia","all"
3890.07356353524,0.000172395091073912,"Saudi Arabia","all"
3933.71311112574,0.000171676550442285,"Saudi Arabia","all"
3977.35265871624,0.000170963219098412,"Saudi Arabia","all"
4020.99220630673,0.0001702304369804,"Saudi Arabia","all"
4064.63175389723,0.000169453252428329,"Saudi Arabia","all"
4108.27130148772,0.000168607985759664,"Saudi Arabia","all"
4151.91084907822,0.000167672589020691,"Saudi Arabia","all"
4195.55039666872,0.00016661377732201,"Saudi Arabia","all"
4239.18994425921,0.000165436479183764,"Saudi Arabia","all"
4282.82949184971,0.000164138316498568,"Saudi Arabia","all"
4326.46903944021,0.000162722275010538,"Saudi Arabia","all"
4370.1085870307,0.000161196104888594,"Saudi Arabia","all"
4413.7481346212,0.000159571505868144,"Saudi Arabia","all"
4457.3876822117,0.000157863153625647,"Saudi Arabia","all"
4501.02722980219,0.000156087625238981,"Saudi Arabia","all"
4544.66677739269,0.000154259388389369,"Saudi Arabia","all"
4588.30632498319,0.000152401299634557,"Saudi Arabia","all"
4631.94587257368,0.000150530196889651,"Saudi Arabia","all"
4675.58542016418,0.000148657968997317,"Saudi Arabia","all"
4719.22496775468,0.000146793909740733,"Saudi Arabia","all"
4762.86451534517,0.000144944669891196,"Saudi Arabia","all"
4806.50406293567,0.000143114347476562,"Saudi Arabia","all"
4850.14361052616,0.000141304688457209,"Saudi Arabia","all"
4893.78315811666,0.00013951603135899,"Saudi Arabia","all"
4937.42270570716,0.00013774676704708,"Saudi Arabia","all"
4981.06225329765,0.000135990320541803,"Saudi Arabia","all"
5024.70180088815,0.000134241585714885,"Saudi Arabia","all"
5068.34134847865,0.000132494690422895,"Saudi Arabia","all"
5111.98089606914,0.000130743106337127,"Saudi Arabia","all"
5155.62044365964,0.000128979738601471,"Saudi Arabia","all"
5199.25999125014,0.000127197010521136,"Saudi Arabia","all"
5242.89953884063,0.000125386958920835,"Saudi Arabia","all"
5286.53908643113,0.00012353530890357,"Saudi Arabia","all"
5330.17863402163,0.000121636026026332,"Saudi Arabia","all"
5373.81818161212,0.000119682498085849,"Saudi Arabia","all"
5417.45772920262,0.000117668110176382,"Saudi Arabia","all"
5461.09727679312,0.000115587603625253,"Saudi Arabia","all"
5504.73682438361,0.000113437484750508,"Saudi Arabia","all"
5548.37637197411,0.000111216409679609,"Saudi Arabia","all"
5592.01591956461,0.000108925524436386,"Saudi Arabia","all"
5635.6554671551,0.000106565024098249,"Saudi Arabia","all"
5679.2950147456,0.000104143411135735,"Saudi Arabia","all"
5722.9345623361,0.000101678175932159,"Saudi Arabia","all"
5766.57410992659,9.9183427340985e-05,"Saudi Arabia","all"
5810.21365751709,9.66752990201677e-05,"Saudi Arabia","all"
5853.85320510758,9.41713941832146e-05,"Saudi Arabia","all"
5897.49275269808,9.16901499814617e-05,"Saudi Arabia","all"
5941.13230028858,8.92501428976156e-05,"Saudi Arabia","all"
5984.77184787907,8.68695317637889e-05,"Saudi Arabia","all"
6028.41139546957,8.45793190776287e-05,"Saudi Arabia","all"
6072.05094306007,8.23830699657747e-05,"Saudi Arabia","all"
6115.69049065056,8.02902734966598e-05,"Saudi Arabia","all"
6159.33003824106,7.8306929141411e-05,"Saudi Arabia","all"
6202.96958583156,7.64353979267047e-05,"Saudi Arabia","all"
6246.60913342205,7.46744047873589e-05,"Saudi Arabia","all"
6290.24868101255,7.30191897139543e-05,"Saudi Arabia","all"
6333.88822860305,7.14618031296746e-05,"Saudi Arabia","all"
6377.52777619354,6.99981258360183e-05,"Saudi Arabia","all"
6421.16732378404,6.86087030260393e-05,"Saudi Arabia","all"
6464.80687137454,6.72737005517572e-05,"Saudi Arabia","all"
6508.44641896503,6.59786249529857e-05,"Saudi Arabia","all"
6552.08596655553,6.47097209414952e-05,"Saudi Arabia","all"
6595.72551414603,6.34545906721706e-05,"Saudi Arabia","all"
6639.36506173652,6.22027226087411e-05,"Saudi Arabia","all"
6683.00460932702,6.09459128153961e-05,"Saudi Arabia","all"
6726.64415691751,5.96781666479415e-05,"Saudi Arabia","all"
6770.28370450801,5.83956326425821e-05,"Saudi Arabia","all"
6813.92325209851,5.71011953315673e-05,"Saudi Arabia","all"
6857.562799689,5.57986017074985e-05,"Saudi Arabia","all"
6901.2023472795,5.44933640158036e-05,"Saudi Arabia","all"
6944.84189487,5.3192276890014e-05,"Saudi Arabia","all"
6988.48144246049,5.1902907391483e-05,"Saudi Arabia","all"
7032.12099005099,5.06330792540348e-05,"Saudi Arabia","all"
7075.76053764149,4.93903721602643e-05,"Saudi Arabia","all"
7119.40008523198,4.8186643379824e-05,"Saudi Arabia","all"
7163.03963282248,4.70251152135428e-05,"Saudi Arabia","all"
7206.67918041298,4.59077920073109e-05,"Saudi Arabia","all"
7250.31872800347,4.48361797047804e-05,"Saudi Arabia","all"
7293.95827559397,4.38101332987245e-05,"Saudi Arabia","all"
7337.59782318447,4.2827952408488e-05,"Saudi Arabia","all"
7381.23737077496,4.18865397503531e-05,"Saudi Arabia","all"
7424.87691836546,4.09816124719165e-05,"Saudi Arabia","all"
7468.51646595596,4.01093424433789e-05,"Saudi Arabia","all"
7512.15601354645,3.92632627076937e-05,"Saudi Arabia","all"
7555.79556113695,3.8434217905835e-05,"Saudi Arabia","all"
7599.43510872745,3.76163079537893e-05,"Saudi Arabia","all"
7643.07465631794,3.68040938957409e-05,"Saudi Arabia","all"
7686.71420390844,3.59927882673558e-05,"Saudi Arabia","all"
7730.35375149893,3.51784079207772e-05,"Saudi Arabia","all"
7773.99329908943,3.43578879109352e-05,"Saudi Arabia","all"
7817.63284667993,3.35291555688584e-05,"Saudi Arabia","all"
7861.27239427042,3.26898495784808e-05,"Saudi Arabia","all"
7904.91194186092,3.18417322469882e-05,"Saudi Arabia","all"
7948.55148945142,3.0986310380368e-05,"Saudi Arabia","all"
7992.19103704191,3.01257695518263e-05,"Saudi Arabia","all"
8035.83058463241,2.92628869713524e-05,"Saudi Arabia","all"
8079.47013222291,2.8400877249133e-05,"Saudi Arabia","all"
8123.1096798134,2.75432294974263e-05,"Saudi Arabia","all"
8166.7492274039,2.66935402352701e-05,"Saudi Arabia","all"
8210.3887749944,2.58566869327634e-05,"Saudi Arabia","all"
8254.02832258489,2.50364880258825e-05,"Saudi Arabia","all"
8297.66787017539,2.42347013526772e-05,"Saudi Arabia","all"
8341.30741776589,2.3453350323799e-05,"Saudi Arabia","all"
8384.94696535638,2.26938593881737e-05,"Saudi Arabia","all"
8428.58651294688,2.19570490719637e-05,"Saudi Arabia","all"
8472.22606053737,2.12431633815059e-05,"Saudi Arabia","all"
8515.86560812787,2.05519278021449e-05,"Saudi Arabia","all"
8559.50515571837,1.98830917324447e-05,"Saudi Arabia","all"
8603.14470330887,1.92376864855288e-05,"Saudi Arabia","all"
8646.78425089936,1.86115630986177e-05,"Saudi Arabia","all"
8690.42379848986,1.80035923914836e-05,"Saudi Arabia","all"
8734.06334608035,1.74128332262524e-05,"Saudi Arabia","all"
8777.70289367085,1.68386097521606e-05,"Saudi Arabia","all"
8821.34244126135,1.62805604395021e-05,"Saudi Arabia","all"
8864.98198885184,1.57386576603269e-05,"Saudi Arabia","all"
8908.62153644234,1.5213197328002e-05,"Saudi Arabia","all"
8952.26108403284,1.47068234443797e-05,"Saudi Arabia","all"
8995.90063162334,1.42193083706221e-05,"Saudi Arabia","all"
9039.54017921383,1.37508172814996e-05,"Saudi Arabia","all"
9083.17972680433,1.33021599063049e-05,"Saudi Arabia","all"
9126.81927439482,1.28739939026222e-05,"Saudi Arabia","all"
9170.45882198532,1.24667638620073e-05,"Saudi Arabia","all"
9214.09836957582,1.20806591157737e-05,"Saudi Arabia","all"
9257.73791716631,1.17155913121293e-05,"Saudi Arabia","all"
9301.37746475681,1.13721830460849e-05,"Saudi Arabia","all"
9345.01701234731,1.10506790253529e-05,"Saudi Arabia","all"
9388.6565599378,1.07479163989635e-05,"Saudi Arabia","all"
9432.2961075283,1.04627683529719e-05,"Saudi Arabia","all"
9475.9356551188,1.01939888591188e-05,"Saudi Arabia","all"
9519.57520270929,9.94023400234371e-06,"Saudi Arabia","all"
9563.21475029979,9.70007475788228e-06,"Saudi Arabia","all"
9606.85429789028,9.47200227962118e-06,"Saudi Arabia","all"
9650.49384548078,9.2544272775611e-06,"Saudi Arabia","all"
9694.13339307128,9.04658627909892e-06,"Saudi Arabia","all"
9737.77294066177,8.84524456779166e-06,"Saudi Arabia","all"
9781.41248825227,8.64843427243759e-06,"Saudi Arabia","all"
9825.05203584277,8.45430600464837e-06,"Saudi Arabia","all"
9868.69158343326,8.26106835192027e-06,"Saudi Arabia","all"
9912.33113102376,8.06705655262385e-06,"Saudi Arabia","all"
9955.97067861426,7.87080718879243e-06,"Saudi Arabia","all"
9999.61022620475,7.67113461230224e-06,"Saudi Arabia","all"
10043.2497737953,7.46684551034743e-06,"Saudi Arabia","all"
10086.8893213857,7.25759976599933e-06,"Saudi Arabia","all"
10130.5288689762,7.04407010632204e-06,"Saudi Arabia","all"
10174.1684165667,6.82702597367112e-06,"Saudi Arabia","all"
10217.8079641572,6.60761226841209e-06,"Saudi Arabia","all"
10261.4475117477,6.38727363901765e-06,"Saudi Arabia","all"
10305.0870593382,6.16766336414074e-06,"Saudi Arabia","all"
10348.7266069287,5.95054191950214e-06,"Saudi Arabia","all"
10392.3661545192,5.73775703931407e-06,"Saudi Arabia","all"
10436.0057021097,5.53202216849541e-06,"Saudi Arabia","all"
10479.6452497002,5.33399990444618e-06,"Saudi Arabia","all"
10523.2847972907,5.14465028019932e-06,"Saudi Arabia","all"
10566.9243448812,4.9646124332173e-06,"Saudi Arabia","all"
10610.5638924717,4.79421430268774e-06,"Saudi Arabia","all"
10654.2034400622,4.63349942441306e-06,"Saudi Arabia","all"
10697.8429876527,4.48226731807201e-06,"Saudi Arabia","all"
10741.4825352432,4.34012379337266e-06,"Saudi Arabia","all"
10785.1220828337,4.2073583951106e-06,"Saudi Arabia","all"
10828.7616304242,4.08273267965982e-06,"Saudi Arabia","all"
10872.4011780147,3.9652013455983e-06,"Saudi Arabia","all"
10916.0407256052,3.85417775550171e-06,"Saudi Arabia","all"
10959.6802731957,3.74912237432365e-06,"Saudi Arabia","all"
11003.3198207862,3.64954700216438e-06,"Saudi Arabia","all"
11046.9593683767,3.55501225648934e-06,"Saudi Arabia","all"
11090.5989159672,3.46512005741168e-06,"Saudi Arabia","all"
11134.2384635577,3.37966444102933e-06,"Saudi Arabia","all"
11177.8780111482,3.29849620377902e-06,"Saudi Arabia","all"
11221.5175587387,3.22079591646252e-06,"Saudi Arabia","all"
11265.1571063292,3.14623689614426e-06,"Saudi Arabia","all"
11308.7966539196,3.07450545190775e-06,"Saudi Arabia","all"
11352.4362015101,3.00530978854491e-06,"Saudi Arabia","all"
11396.0757491006,2.93839094062424e-06,"Saudi Arabia","all"
11439.7152966911,2.8735348374299e-06,"Saudi Arabia","all"
11483.3548442816,2.81058457950724e-06,"Saudi Arabia","all"
11526.9943918721,2.74969994160219e-06,"Saudi Arabia","all"
11570.6339394626,2.69070804232391e-06,"Saudi Arabia","all"
11614.2734870531,2.63369955441026e-06,"Saudi Arabia","all"
11657.9130346436,2.57888640613758e-06,"Saudi Arabia","all"
11701.5525822341,2.52655436525202e-06,"Saudi Arabia","all"
11745.1921298246,2.47705256946625e-06,"Saudi Arabia","all"
11788.8316774151,2.43078002349852e-06,"Saudi Arabia","all"
11832.4712250056,2.38816932577517e-06,"Saudi Arabia","all"
11876.1107725961,2.34999294666489e-06,"Saudi Arabia","all"
11919.7503201866,2.31686697481882e-06,"Saudi Arabia","all"
11963.3898677771,2.28880047161924e-06,"Saudi Arabia","all"
12007.0294153676,2.26608204426623e-06,"Saudi Arabia","all"
12050.6689629581,2.24890300111981e-06,"Saudi Arabia","all"
12094.3085105486,2.23734018579969e-06,"Saudi Arabia","all"
12137.9480581391,2.23134224154596e-06,"Saudi Arabia","all"
12181.5876057296,2.23071980755806e-06,"Saudi Arabia","all"
12225.2271533201,2.23516619630899e-06,"Saudi Arabia","all"
12268.8667009106,2.24471620425169e-06,"Saudi Arabia","all"
12312.5062485011,2.25791506413243e-06,"Saudi Arabia","all"
12356.1457960916,2.27395310574361e-06,"Saudi Arabia","all"
12399.7853436821,2.291927108436e-06,"Saudi Arabia","all"
12443.4248912726,2.31085904473698e-06,"Saudi Arabia","all"
12487.0644388631,2.3297151455915e-06,"Saudi Arabia","all"
12530.7039864536,2.34742484194896e-06,"Saudi Arabia","all"
12574.343534044,2.36289922431954e-06,"Saudi Arabia","all"
12617.9830816345,2.37458897960109e-06,"Saudi Arabia","all"
12661.622629225,2.38130733494859e-06,"Saudi Arabia","all"
12705.2621768155,2.38226106303779e-06,"Saudi Arabia","all"
12748.901724406,2.37653109316661e-06,"Saudi Arabia","all"
12792.5412719965,2.36329525278085e-06,"Saudi Arabia","all"
12836.180819587,2.34185263955296e-06,"Saudi Arabia","all"
12879.8203671775,2.31164956701314e-06,"Saudi Arabia","all"
12923.459914768,2.27230646299261e-06,"Saudi Arabia","all"
12967.0994623585,2.22333457421906e-06,"Saudi Arabia","all"
13010.739009949,2.16407058012194e-06,"Saudi Arabia","all"
13054.3785575395,2.0961318487773e-06,"Saudi Arabia","all"
13098.01810513,2.02026605723613e-06,"Saudi Arabia","all"
13141.6576527205,1.93748135164943e-06,"Saudi Arabia","all"
13185.297200311,1.84902873175312e-06,"Saudi Arabia","all"
13228.9367479015,1.75637480290885e-06,"Saudi Arabia","all"
13272.576295492,1.66116551003951e-06,"Saudi Arabia","all"
13316.2158430825,1.56518163889093e-06,"Saudi Arabia","all"
13359.855390673,1.47073572269822e-06,"Saudi Arabia","all"
13403.4949382635,1.37996274140009e-06,"Saudi Arabia","all"
13447.134485854,1.29457373531354e-06,"Saudi Arabia","all"
13490.7740334445,1.21616330876658e-06,"Saudi Arabia","all"
13534.413581035,1.14611851633688e-06,"Saudi Arabia","all"
13578.0531286255,1.08557506806495e-06,"Saudi Arabia","all"
13621.692676216,1.0353803113506e-06,"Saudi Arabia","all"
13665.3322238065,9.9606362057464e-07,"Saudi Arabia","all"
13708.971771397,9.68477579569116e-07,"Saudi Arabia","all"
13752.6113189875,9.52627376899676e-07,"Saudi Arabia","all"
13796.2508665779,9.46731045927915e-07,"Saudi Arabia","all"
13839.8904141684,9.49730846991283e-07,"Saudi Arabia","all"
13883.5299617589,9.60287713531083e-07,"Saudi Arabia","all"
13927.1695093494,9.7682580685118e-07,"Saudi Arabia","all"
13970.8090569399,9.97585773076222e-07,"Saudi Arabia","all"
14014.4486045304,1.02068578201757e-06,"Saudi Arabia","all"
14058.0881521209,1.0441892831851e-06,"Saudi Arabia","all"
14101.7276997114,1.06558351813888e-06,"Saudi Arabia","all"
14145.3672473019,1.08310195759624e-06,"Saudi Arabia","all"
14189.0067948924,1.09530510894914e-06,"Saudi Arabia","all"
14232.6463424829,1.10105124251577e-06,"Saudi Arabia","all"
14276.2858900734,1.09954343429448e-06,"Saudi Arabia","all"
14319.9254376639,1.0903586538553e-06,"Saudi Arabia","all"
14363.5649852544,1.07346204501699e-06,"Saudi Arabia","all"
14407.2045328449,1.04920573066778e-06,"Saudi Arabia","all"
14450.8440804354,1.01784836636262e-06,"Saudi Arabia","all"
14494.4836280259,9.80987058214666e-07,"Saudi Arabia","all"
14538.1231756164,9.4050783739329e-07,"Saudi Arabia","all"
14581.7627232069,8.98001720021002e-07,"Saudi Arabia","all"
14625.4022707974,8.55119396741473e-07,"Saudi Arabia","all"
14669.0418183879,8.1349470965441e-07,"Saudi Arabia","all"
14712.6813659784,7.74670845387625e-07,"Saudi Arabia","all"
